    13.3830    43.6130
    13.4330    43.7590
    13.4830    43.8690
    13.5330    43.9710
    13.5830    44.0660
    13.6330    44.1570
    13.6830    44.2440
    13.7330    44.3270
    13.7830    44.4070
    13.8330    44.4850
    13.8830    44.5610
    13.9330    44.6360
    13.9830    44.7100
    14.0330    44.7860
    14.0830    44.8620
    14.1330    44.9390
    14.1830    45.0170
    14.2330    45.0970
    14.2830    45.1770
    14.3330    45.2590
    14.3830    45.3420
    14.4330    45.4260
    14.4830    45.5110
    14.5330    45.5970
    14.5830    45.6830
    14.6330    45.7690
    14.6830    45.8550
    14.7330    45.9410
    14.7830    46.0260
    14.8330    46.1110
    14.8830    46.1950
    14.9330    46.2770
    14.9830    46.3580
    15.0330    46.4380
    15.0830    46.5150
    15.1330    46.5910
    15.1830    46.6640
    15.2330    46.7340
    15.2830    46.8030
    15.3330    46.8680
    15.3830    46.9310
    15.4330    46.9910
    15.4830    47.0480
    15.5330    47.1010
    15.5830    47.1490
    15.6330    47.1920
    15.6830    47.2280
    15.7330    47.2560
    15.7830    47.2760
    15.8330    47.2860
    15.8830    47.2840
    15.9330    47.2700
    15.9830    47.2410
    16.0330    47.1950
    16.0830    47.1300
    16.1330    47.0440
    16.1830    46.9320
    16.2330    46.7920
    16.2830    46.6210
    16.3330    46.4130
    16.3830    46.1650
    16.4330    45.8710
    16.4830    45.5270
    16.5330    45.1260
    16.5830    44.6610
    16.6330    44.1260
    16.6830    43.5120
    16.7330    42.8110
    16.7830    42.0110
    16.8330    41.1010
    16.8830    40.0690
    16.9330    38.9010
    16.9830    37.5790
    17.0330    36.0860
    17.0830    34.4010
    17.1330    32.5000
    17.1830    30.3550
    17.2330    27.9360
    17.2830    25.2080
    17.3330    22.1320
    17.3830    18.6630
    17.4330    14.7510
    17.4830   10.34200
