    13.3830    38.3400
    13.4330    38.5050
    13.4830    38.6510
    13.5330    38.7960
    13.5830    38.9400
    13.6330    39.0830
    13.6830    39.2260
    13.7330    39.3680
    13.7830    39.5090
    13.8330    39.6480
    13.8830    39.7870
    13.9330    39.9240
    13.9830    40.0590
    14.0330    40.1920
    14.0830    40.3240
    14.1330    40.4530
    14.1830    40.5790
    14.2330    40.7020
    14.2830    40.8230
    14.3330    40.9390
    14.3830    41.0520
    14.4330    41.1600
    14.4830    41.2640
    14.5330    41.3630
    14.5830    41.4570
    14.6330    41.5460
    14.6830    41.6310
    14.7330    41.7110
    14.7830    41.7870
    14.8330    41.8610
    14.8830    41.9310
    14.9330    42.0000
    14.9830    42.0670
    15.0330    42.1340
    15.0830    42.2000
    15.1330    42.2650
    15.1830    42.3300
    15.2330    42.3950
    15.2830    42.4580
    15.3330    42.5220
    15.3830    42.5840
    15.4330    42.6460
    15.4830    42.7060
    15.5330    42.7660
    15.5830    42.8250
    15.6330    42.8820
    15.6830    42.9380
    15.7330    42.9910
    15.7830    43.0430
    15.8330    43.0930
    15.8830    43.1400
    15.9330    43.1840
    15.9830    43.2240
    16.0330    43.2600
    16.0830    43.2910
    16.1330    43.3170
    16.1830    43.3360
    16.2330    43.3470
    16.2830    43.3500
    16.3330    43.3420
    16.3830    43.3220
    16.4330    43.2890
    16.4830    43.2400
    16.5330    43.1730
    16.5830    43.0850
    16.6330    42.9730
    16.6830    42.8350
    16.7330    42.6670
    16.7830    42.4660
    16.8330    42.2270
    16.8830    41.9460
    16.9330    41.6190
    16.9830    41.2410
    17.0330    40.8060
    17.0830    40.3090
    17.1330    39.7420
    17.1830    39.0990
    17.2330    38.3720
    17.2830    37.5510
    17.3330    36.6280
    17.3830    35.5900
    17.4330    34.4270
    17.4830    33.1260
    17.5330    31.6710
    17.5830    30.0470
    17.6330    28.2350
    17.6830    26.2140
    17.7330    23.9580
    17.7830    21.4380
    17.8330    18.6180
    17.8830    15.4570
    17.9330    11.9080
