    13.3830    38.0010
    13.4330    38.1670
    13.4830    38.3120
    13.5330    38.4550
    13.5830    38.5970
    13.6330    38.7390
    13.6830    38.8790
    13.7330    39.0180
    13.7830    39.1560
    13.8330    39.2920
    13.8830    39.4270
    13.9330    39.5590
    13.9830    39.6900
    14.0330    39.8180
    14.0830    39.9430
    14.1330    40.0650
    14.1830    40.1840
    14.2330    40.2990
    14.2830    40.4100
    14.3330    40.5160
    14.3830    40.6180
    14.4330    40.7150
    14.4830    40.8070
    14.5330    40.8940
    14.5830    40.9770
    14.6330    41.0550
    14.6830    41.1300
    14.7330    41.2010
    14.7830    41.2710
    14.8330    41.3390
    14.8830    41.4060
    14.9330    41.4720
    14.9830    41.5380
    15.0330    41.6040
    15.0830    41.6690
    15.1330    41.7350
    15.1830    41.8000
    15.2330    41.8650
    15.2830    41.9290
    15.3330    41.9930
    15.3830    42.0570
    15.4330    42.1200
    15.4830    42.1820
    15.5330    42.2440
    15.5830    42.3040
    15.6330    42.3630
    15.6830    42.4210
    15.7330    42.4770
    15.7830    42.5310
    15.8330    42.5830
    15.8830    42.6320
    15.9330    42.6780
    15.9830    42.7200
    16.0330    42.7590
    16.0830    42.7930
    16.1330    42.8210
    16.1830    42.8430
    16.2330    42.8580
    16.2830    42.8660
    16.3330    42.8640
    16.3830    42.8530
    16.4330    42.8310
    16.4830    42.7950
    16.5330    42.7450
    16.5830    42.6790
    16.6330    42.5940
    16.6830    42.4870
    16.7330    42.3560
    16.7830    42.1980
    16.8330    42.0080
    16.8830    41.7840
    16.9330    41.5200
    16.9830    41.2140
    17.0330    40.8590
    17.0830    40.4520
    17.1330    39.9860
    17.1830    39.4550
    17.2330    38.8530
    17.2830    38.1710
    17.3330    37.4010
    17.3830    36.5330
    17.4330    35.5550
    17.4830    34.4520
    17.5330    33.2100
    17.5830    31.8090
    17.6330    30.2280
    17.6830    28.4430
    17.7330    26.4270
    17.7830    24.1510
    17.8330    21.5790
    17.8830    18.6770
    17.9330    15.4030
    17.9830    11.7100
