    13.3830    44.7860
    13.4330    44.9230
    13.4830    45.0150
    13.5330    45.1020
    13.5830    45.1850
    13.6330    45.2640
    13.6830    45.3390
    13.7330    45.4110
    13.7830    45.4800
    13.8330    45.5490
    13.8830    45.6160
    13.9330    45.6820
    13.9830    45.7480
    14.0330    45.8130
    14.0830    45.8780
    14.1330    45.9420
    14.1830    46.0050
    14.2330    46.0680
    14.2830    46.1300
    14.3330    46.1920
    14.3830    46.2520
    14.4330    46.3110
    14.4830    46.3690
    14.5330    46.4260
    14.5830    46.4810
    14.6330    46.5340
    14.6830    46.5850
    14.7330    46.6340
    14.7830    46.6800
    14.8330    46.7220
    14.8830    46.7610
    14.9330    46.7950
    14.9830    46.8240
    15.0330    46.8470
    15.0830    46.8640
    15.1330    46.8720
    15.1830    46.8700
    15.2330    46.8580
    15.2830    46.8340
    15.3330    46.7940
    15.3830    46.7390
    15.4330    46.6640
    15.4830    46.5670
    15.5330    46.4450
    15.5830    46.2960
    15.6330    46.1160
    15.6830    45.9000
    15.7330    45.6450
    15.7830    45.3470
    15.8330    45.0010
    15.8830    44.6020
    15.9330    44.1430
    15.9830    43.6200
    16.0330    43.0250
    16.0830    42.3500
    16.1330    41.5880
    16.1830    40.7280
    16.2330    39.7620
    16.2830    38.6780
    16.3330    37.4630
    16.3830    36.1040
    16.4330    34.5850
    16.4830    32.8910
    16.5330    31.0000
    16.5830    28.8910
    16.6330    26.5370
    16.6830    23.9050
    16.7330    20.9580
    16.7830    17.6530
    16.8330    13.9390
