    13.3830    43.2740
    13.4330    43.4270
    13.4830    43.5140
    13.5330    43.5880
    13.5830    43.6590
    13.6330    43.7300
    13.6830    43.8000
    13.7330    43.8710
    13.7830    43.9420
    13.8330    44.0130
    13.8830    44.0850
    13.9330    44.1570
    13.9830    44.2290
    14.0330    44.3020
    14.0830    44.3750
    14.1330    44.4480
    14.1830    44.5220
    14.2330    44.5960
    14.2830    44.6700
    14.3330    44.7430
    14.3830    44.8170
    14.4330    44.8910
    14.4830    44.9630
    14.5330    45.0350
    14.5830    45.1070
    14.6330    45.1760
    14.6830    45.2450
    14.7330    45.3110
    14.7830    45.3760
    14.8330    45.4380
    14.8830    45.4980
    14.9330    45.5550
    14.9830    45.6090
    15.0330    45.6590
    15.0830    45.7060
    15.1330    45.7480
    15.1830    45.7850
    15.2330    45.8160
    15.2830    45.8400
    15.3330    45.8550
    15.3830    45.8620
    15.4330    45.8570
    15.4830    45.8390
    15.5330    45.8070
    15.5830    45.7580
    15.6330    45.6900
    15.6830    45.5990
    15.7330    45.4840
    15.7830    45.3410
    15.8330    45.1660
    15.8830    44.9550
    15.9330    44.7040
    15.9830    44.4070
    16.0330    44.0600
    16.0830    43.6570
    16.1330    43.1910
    16.1830    42.6540
    16.2330    42.0400
    16.2830    41.3390
    16.3330    40.5420
    16.3830    39.6390
    16.4330    38.6190
    16.4830    37.4690
    16.5330    36.1760
    16.5830    34.7240
    16.6330    33.0960
    16.6830    31.2740
    16.7330    29.2330
    16.7830    26.9480
    16.8330    24.3850
    16.8830    21.5090
    16.9330    18.2740
    16.9830    14.6340
    17.0330   10.53300
