    13.3830    40.3590
    13.4330    40.5210
    13.4830    40.6600
    13.5330    40.7940
    13.5830    40.9250
    13.6330    41.0550
    13.6830    41.1810
    13.7330    41.3050
    13.7830    41.4260
    13.8330    41.5430
    13.8830    41.6560
    13.9330    41.7650
    13.9830    41.8700
    14.0330    41.9710
    14.0830    42.0660
    14.1330    42.1570
    14.1830    42.2440
    14.2330    42.3270
    14.2830    42.4070
    14.3330    42.4850
    14.3830    42.5610
    14.4330    42.6360
    14.4830    42.7100
    14.5330    42.7860
    14.5830    42.8620
    14.6330    42.9390
    14.6830    43.0170
    14.7330    43.0970
    14.7830    43.1770
    14.8330    43.2590
    14.8830    43.3420
    14.9330    43.4260
    14.9830    43.5110
    15.0330    43.5970
    15.0830    43.6830
    15.1330    43.7690
    15.1830    43.8550
    15.2330    43.9410
    15.2830    44.0260
    15.3330    44.1110
    15.3830    44.1950
    15.4330    44.2770
    15.4830    44.3580
    15.5330    44.4380
    15.5830    44.5150
    15.6330    44.5910
    15.6830    44.6640
    15.7330    44.7340
    15.7830    44.8030
    15.8330    44.8680
    15.8830    44.9310
    15.9330    44.9910
    15.9830    45.0480
    16.0330    45.1010
    16.0830    45.1490
    16.1330    45.1920
    16.1830    45.2280
    16.2330    45.2560
    16.2830    45.2760
    16.3330    45.2860
    16.3830    45.2840
    16.4330    45.2700
    16.4830    45.2410
    16.5330    45.1950
    16.5830    45.1300
    16.6330    45.0440
    16.6830    44.9320
    16.7330    44.7920
    16.7830    44.6200
    16.8330    44.4130
    16.8830    44.1650
    16.9330    43.8710
    16.9830    43.5270
    17.0330    43.1260
    17.0830    42.6610
    17.1330    42.1260
    17.1830    41.5120
    17.2330    40.8110
    17.2830    40.0110
    17.3330    39.1010
    17.3830    38.0690
    17.4330    36.9010
    17.4830    35.5790
    17.5330    34.0860
    17.5830    32.4010
    17.6330    30.5000
    17.6830    28.3550
    17.7330    25.9360
    17.7830    23.2080
    17.8330    20.1320
    17.8830    16.6630
    17.9330    12.7510
