    13.3830    43.3680
    13.4330    43.5260
    13.4830    43.6550
    13.5330    43.7820
    13.5830    43.9060
    13.6330    44.0260
    13.6830    44.1430
    13.7330    44.2560
    13.7830    44.3650
    13.8330    44.4690
    13.8830    44.5690
    13.9330    44.6630
    13.9830    44.7530
    14.0330    44.8380
    14.0830    44.9180
    14.1330    44.9950
    14.1830    45.0680
    14.2330    45.1380
    14.2830    45.2070
    14.3330    45.2750
    14.3830    45.3410
    14.4330    45.4070
    14.4830    45.4730
    14.5330    45.5390
    14.5830    45.6040
    14.6330    45.6700
    14.6830    45.7350
    14.7330    45.7990
    14.7830    45.8640
    14.8330    45.9270
    14.8830    45.9910
    14.9330    46.0530
    14.9830    46.1150
    15.0330    46.1760
    15.0830    46.2360
    15.1330    46.2940
    15.1830    46.3510
    15.2330    46.4060
    15.2830    46.4590
    15.3330    46.5100
    15.3830    46.5580
    15.4330    46.6020
    15.4830    46.6430
    15.5330    46.6790
    15.5830    46.7100
    15.6330    46.7360
    15.6830    46.7550
    15.7330    46.7660
    15.7830    46.7700
    15.8330    46.7640
    15.8830    46.7470
    15.9330    46.7180
    15.9830    46.6760
    16.0330    46.6190
    16.0830    46.5440
    16.1330    46.4480
    16.1830    46.3300
    16.2330    46.1860
    16.2830    46.0130
    16.3330    45.8070
    16.3830    45.5650
    16.4330    45.2810
    16.4830    44.9520
    16.5330    44.5730
    16.5830    44.1370
    16.6330    43.6410
    16.6830    43.0760
    16.7330    42.4360
    16.7830    41.7130
    16.8330    40.8970
    16.8830    39.9770
    16.9330    38.9410
    16.9830    37.7730
    17.0330    36.4570
    17.0830    34.9720
    17.1330    33.2950
    17.1830    31.4020
    17.2330    29.2640
    17.2830    26.8490
    17.3330    24.1220
    17.3830    21.0450
    17.4330    17.5740
    17.4830    13.6610
