    13.3830    39.9250
    13.4330    40.0860
    13.4830    40.2250
    13.5330    40.3630
    13.5830    40.4990
    13.6330    40.6330
    13.6830    40.7660
    13.7330    40.8960
    13.7830    41.0240
    13.8330    41.1500
    13.8830    41.2720
    13.9330    41.3910
    13.9830    41.5060
    14.0330    41.6170
    14.0830    41.7230
    14.1330    41.8250
    14.1830    41.9230
    14.2330    42.0150
    14.2830    42.1020
    14.3330    42.1850
    14.3830    42.2640
    14.4330    42.3390
    14.4830    42.4110
    14.5330    42.4800
    14.5830    42.5490
    14.6330    42.6160
    14.6830    42.6820
    14.7330    42.7480
    14.7830    42.8130
    14.8330    42.8780
    14.8830    42.9420
    14.9330    43.0050
    14.9830    43.0680
    15.0330    43.1300
    15.0830    43.1920
    15.1330    43.2520
    15.1830    43.3110
    15.2330    43.3690
    15.2830    43.4260
    15.3330    43.4810
    15.3830    43.5340
    15.4330    43.5850
    15.4830    43.6340
    15.5330    43.6800
    15.5830    43.7220
    15.6330    43.7610
    15.6830    43.7950
    15.7330    43.8240
    15.7830    43.8470
    15.8330    43.8640
    15.8830    43.8720
    15.9330    43.8710
    15.9830    43.8580
    16.0330    43.8340
    16.0830    43.7950
    16.1330    43.7390
    16.1830    43.6640
    16.2330    43.5670
    16.2830    43.4450
    16.3330    43.2960
    16.3830    43.1160
    16.4330    42.9000
    16.4830    42.6450
    16.5330    42.3470
    16.5830    42.0010
    16.6330    41.6020
    16.6830    41.1430
    16.7330    40.6200
    16.7830    40.0250
    16.8330    39.3500
    16.8830    38.5880
    16.9330    37.7280
    16.9830    36.7620
    17.0330    35.6780
    17.0830    34.4630
    17.1330    33.1040
    17.1830    31.5850
    17.2330    29.8910
    17.2830    28.0000
    17.3330    25.8910
    17.3830    23.5370
    17.4330    20.9050
    17.4830    17.9580
    17.5330    14.6530
    17.5830    10.9390
