    13.3830    44.3600
    13.4330    44.6320
    13.4830    44.7700
    13.5330    44.9050
    13.5830    45.0370
    13.6330    45.1680
    13.6830    45.2960
    13.7330    45.4210
    13.7830    45.5430
    13.8330    45.6620
    13.8830    45.7760
    13.9330    45.8870
    13.9830    45.9940
    14.0330    46.0950
    14.0830    46.1920
    14.1330    46.2830
    14.1830    46.3700
    14.2330    46.4520
    14.2830    46.5290
    14.3330    46.6030
    14.3830    46.6740
    14.4330    46.7420
    14.4830    46.8090
    14.5330    46.8740
    14.5830    46.9380
    14.6330    47.0020
    14.6830    47.0640
    14.7330    47.1260
    14.7830    47.1870
    14.8330    47.2470
    14.8830    47.3060
    14.9330    47.3630
    14.9830    47.4180
    15.0330    47.4710
    15.0830    47.5220
    15.1330    47.5700
    15.1830    47.6150
    15.2330    47.6550
    15.2830    47.6920
    15.3330    47.7240
    15.3830    47.7500
    15.4330    47.7690
    15.4830    47.7810
    15.5330    47.7850
    15.5830    47.7800
    15.6330    47.7640
    15.6830    47.7370
    15.7330    47.6960
    15.7830    47.6400
    15.8330    47.5660
    15.8830    47.4730
    15.9330    47.3570
    15.9830    47.2150
    16.0330    47.0440
    16.0830    46.8410
    16.1330    46.6010
    16.1830    46.3200
    16.2330    45.9940
    16.2830    45.6170
    16.3330    45.1850
    16.3830    44.6900
    16.4330    44.1260
    16.4830    43.4860
    16.5330    42.7620
    16.5830    41.9420
    16.6330    41.0170
    16.6830    39.9730
    16.7330    38.7970
    16.7830    37.4710
    16.8330    35.9780
    16.8830    34.2950
    16.9330    32.4000
    16.9830    30.2670
    17.0330    27.8660
    17.0830    25.1660
    17.1330    22.1300
    17.1830    18.7170
    17.2330    14.8850
    17.2830    10.5840
