    13.3830    41.9250
    13.4330    42.0860
    13.4830    42.2250
    13.5330    42.3630
    13.5830    42.4990
    13.6330    42.6330
    13.6830    42.7660
    13.7330    42.8960
    13.7830    43.0240
    13.8330    43.1500
    13.8830    43.2720
    13.9330    43.3910
    13.9830    43.5060
    14.0330    43.6170
    14.0830    43.7230
    14.1330    43.8250
    14.1830    43.9230
    14.2330    44.0150
    14.2830    44.1020
    14.3330    44.1850
    14.3830    44.2640
    14.4330    44.3390
    14.4830    44.4110
    14.5330    44.4800
    14.5830    44.5490
    14.6330    44.6160
    14.6830    44.6820
    14.7330    44.7480
    14.7830    44.8130
    14.8330    44.8780
    14.8830    44.9420
    14.9330    45.0050
    14.9830    45.0680
    15.0330    45.1300
    15.0830    45.1920
    15.1330    45.2520
    15.1830    45.3110
    15.2330    45.3690
    15.2830    45.4260
    15.3330    45.4810
    15.3830    45.5340
    15.4330    45.5850
    15.4830    45.6340
    15.5330    45.6800
    15.5830    45.7220
    15.6330    45.7610
    15.6830    45.7950
    15.7330    45.8240
    15.7830    45.8470
    15.8330    45.8640
    15.8830    45.8720
    15.9330    45.8710
    15.9830    45.8580
    16.0330    45.8340
    16.0830    45.7950
    16.1330    45.7390
    16.1830    45.6640
    16.2330    45.5670
    16.2830    45.4450
    16.3330    45.2960
    16.3830    45.1160
    16.4330    44.9000
    16.4830    44.6450
    16.5330    44.3470
    16.5830    44.0010
    16.6330    43.6020
    16.6830    43.1430
    16.7330    42.6200
    16.7830    42.0250
    16.8330    41.3500
    16.8830    40.5880
    16.9330    39.7280
    16.9830    38.7620
    17.0330    37.6780
    17.0830    36.4630
    17.1330    35.1040
    17.1830    33.5850
    17.2330    31.8910
    17.2830    30.0000
    17.3330    27.8910
    17.3830    25.5370
    17.4330    22.9050
    17.4830    19.9580
    17.5330    16.6530
    17.5830    12.9390
