    13.3830    43.1260
    13.4330    43.2840
    13.4830    43.4170
    13.5330    43.5450
    13.5830    43.6700
    13.6330    43.7920
    13.6830    43.9110
    13.7330    44.0260
    13.7830    44.1370
    13.8330    44.2440
    13.8830    44.3460
    13.9330    44.4430
    13.9830    44.5350
    14.0330    44.6230
    14.0830    44.7060
    14.1330    44.7850
    14.1830    44.8600
    14.2330    44.9330
    14.2830    45.0030
    14.3330    45.0720
    14.3830    45.1400
    14.4330    45.2080
    14.4830    45.2760
    14.5330    45.3430
    14.5830    45.4110
    14.6330    45.4780
    14.6830    45.5460
    14.7330    45.6130
    14.7830    45.6800
    14.8330    45.7480
    14.8830    45.8150
    14.9330    45.8820
    14.9830    45.9480
    15.0330    46.0140
    15.0830    46.0800
    15.1330    46.1450
    15.1830    46.2090
    15.2330    46.2720
    15.2830    46.3340
    15.3330    46.3940
    15.3830    46.4530
    15.4330    46.5090
    15.4830    46.5630
    15.5330    46.6150
    15.5830    46.6630
    15.6330    46.7080
    15.6830    46.7490
    15.7330    46.7850
    15.7830    46.8160
    15.8330    46.8420
    15.8830    46.8610
    15.9330    46.8720
    15.9830    46.8760
    16.0330    46.8690
    16.0830    46.8500
    16.1330    46.8180
    16.1830    46.7700
    16.2330    46.7050
    16.2830    46.6180
    16.3330    46.5080
    16.3830    46.3720
    16.4330    46.2060
    16.4830    46.0060
    16.5330    45.7680
    16.5830    45.4880
    16.6330    45.1610
    16.6830    44.7820
    16.7330    44.3440
    16.7830    43.8420
    16.8330    43.2680
    16.8830    42.6140
    16.9330    41.8730
    16.9830    41.0340
    17.0330    40.0880
    17.0830    39.0220
    17.1330    37.8250
    17.1830    36.4810
    17.2330    34.9740
    17.2830    33.2860
    17.3330    31.3930
    17.3830    29.2710
    17.4330    26.8880
    17.4830    24.2100
    17.5330    21.1980
    17.5830    17.8090
    17.6330    13.9930
